"","folder","ess_likelihood","tree","best_or_gen"
"1882","data/0.2-0.1-0.5-0.1/157",434,"twin","best"
"1883","data/0.2-0.1-0.5-0.1/158",777,"true","gen"
"1884","data/0.2-0.1-0.5-0.1/158",901,"true","best"
"1885","data/0.2-0.1-0.5-0.1/158",766,"twin","gen"
"1886","data/0.2-0.1-0.5-0.1/158",901,"twin","best"
"1887","data/0.2-0.1-0.5-0.1/159",901,"true","gen"
"1888","data/0.2-0.1-0.5-0.1/159",695,"true","best"
"1889","data/0.2-0.1-0.5-0.1/159",813,"twin","gen"
"1890","data/0.2-0.1-0.5-0.1/159",901,"twin","best"
"1891","data/0.2-0.1-0.5-0.1/160",901,"true","gen"
"1892","data/0.2-0.1-0.5-0.1/160",901,"true","best"
"1893","data/0.2-0.1-0.5-0.1/160",838,"twin","gen"
"1894","data/0.2-0.1-0.5-0.1/160",901,"twin","best"
"1895","data/0.2-0.1-0.5-0.15/361",901,"true","gen"
"1896","data/0.2-0.1-0.5-0.15/361",901,"true","best"
"1897","data/0.2-0.1-0.5-0.15/361",901,"twin","gen"
"1898","data/0.2-0.1-0.5-0.15/361",843,"twin","best"
"1899","data/0.2-0.1-0.5-0.15/362",901,"true","gen"
"1900","data/0.2-0.1-0.5-0.15/362",842,"true","best"
"1901","data/0.2-0.1-0.5-0.15/362",901,"twin","gen"
"1902","data/0.2-0.1-0.5-0.15/362",661,"twin","best"
"1903","data/0.2-0.1-0.5-0.15/363",901,"true","gen"
"1904","data/0.2-0.1-0.5-0.15/363",901,"true","best"
"1905","data/0.2-0.1-0.5-0.15/363",855,"twin","gen"
"1906","data/0.2-0.1-0.5-0.15/363",614,"twin","best"
"1907","data/0.2-0.1-0.5-0.15/364",901,"true","gen"
"1908","data/0.2-0.1-0.5-0.15/364",739,"true","best"
"1909","data/0.2-0.1-0.5-0.15/364",901,"twin","gen"
"1910","data/0.2-0.1-0.5-0.15/364",760,"twin","best"
"1911","data/0.2-0.1-0.5-0.15/365",901,"true","gen"
"1912","data/0.2-0.1-0.5-0.15/365",770,"true","best"
"1913","data/0.2-0.1-0.5-0.15/365",901,"twin","gen"
"1914","data/0.2-0.1-0.5-0.15/365",717,"twin","best"
"1915","data/0.2-0.1-0.5-0.15/366",901,"true","gen"
"1916","data/0.2-0.1-0.5-0.15/366",736,"true","best"
"1917","data/0.2-0.1-0.5-0.15/366",901,"twin","gen"
"1918","data/0.2-0.1-0.5-0.15/366",882,"twin","best"
"1919","data/0.2-0.1-0.5-0.15/367",618,"true","gen"
"1920","data/0.2-0.1-0.5-0.15/367",784,"true","best"
"1921","data/0.2-0.1-0.5-0.15/367",901,"twin","gen"
"1922","data/0.2-0.1-0.5-0.15/367",736,"twin","best"
"1923","data/0.2-0.1-0.5-0.15/368",901,"true","gen"
"1924","data/0.2-0.1-0.5-0.15/368",895,"true","best"
"1925","data/0.2-0.1-0.5-0.15/368",868,"twin","gen"
"1926","data/0.2-0.1-0.5-0.15/368",713,"twin","best"
"1927","data/0.2-0.1-0.5-0.15/369",901,"true","gen"
"1928","data/0.2-0.1-0.5-0.15/369",753,"true","best"
"1929","data/0.2-0.1-0.5-0.15/369",901,"twin","gen"
"1930","data/0.2-0.1-0.5-0.15/369",855,"twin","best"
"1931","data/0.2-0.1-0.5-0.15/370",591,"true","gen"
"1932","data/0.2-0.1-0.5-0.15/370",586,"true","best"
"1933","data/0.2-0.1-0.5-0.15/370",901,"twin","gen"
"1934","data/0.2-0.1-0.5-0.15/370",734,"twin","best"
"1935","data/0.2-0.1-0.5-0.15/371",647,"true","gen"
"1936","data/0.2-0.1-0.5-0.15/371",794,"true","best"
"1937","data/0.2-0.1-0.5-0.15/371",854,"twin","gen"
"1938","data/0.2-0.1-0.5-0.15/371",901,"twin","best"
"1939","data/0.2-0.1-0.5-0.15/372",888,"true","gen"
"1940","data/0.2-0.1-0.5-0.15/372",873,"true","best"
"1941","data/0.2-0.1-0.5-0.15/372",831,"twin","gen"
"1942","data/0.2-0.1-0.5-0.15/372",659,"twin","best"
"1943","data/0.2-0.1-0.5-0.15/373",901,"true","gen"
"1944","data/0.2-0.1-0.5-0.15/373",719,"true","best"
"1945","data/0.2-0.1-0.5-0.15/373",901,"twin","gen"
"1946","data/0.2-0.1-0.5-0.15/373",785,"twin","best"
"1947","data/0.2-0.1-0.5-0.15/374",817,"true","gen"
"1948","data/0.2-0.1-0.5-0.15/374",774,"true","best"
"1949","data/0.2-0.1-0.5-0.15/374",34,"twin","gen"
"1950","data/0.2-0.1-0.5-0.15/374",901,"twin","best"
"1951","data/0.2-0.1-0.5-0.15/375",865,"true","gen"
"1952","data/0.2-0.1-0.5-0.15/375",891,"true","best"
"1953","data/0.2-0.1-0.5-0.15/375",901,"twin","gen"
"1954","data/0.2-0.1-0.5-0.15/375",901,"twin","best"
"1955","data/0.2-0.1-0.5-0.15/376",901,"true","gen"
"1956","data/0.2-0.1-0.5-0.15/376",901,"true","best"
"1957","data/0.2-0.1-0.5-0.15/376",890,"twin","gen"
"1958","data/0.2-0.1-0.5-0.15/376",901,"twin","best"
"1959","data/0.2-0.1-0.5-0.15/377",887,"true","gen"
"1960","data/0.2-0.1-0.5-0.15/377",791,"true","best"
"1961","data/0.2-0.1-0.5-0.15/377",17,"twin","gen"
"1962","data/0.2-0.1-0.5-0.15/377",901,"twin","best"
"1963","data/0.2-0.1-0.5-0.15/378",841,"true","gen"
"1964","data/0.2-0.1-0.5-0.15/378",731,"true","best"
"1965","data/0.2-0.1-0.5-0.15/378",901,"twin","gen"
"1966","data/0.2-0.1-0.5-0.15/378",815,"twin","best"
"1967","data/0.2-0.1-0.5-0.15/379",901,"true","gen"
"1968","data/0.2-0.1-0.5-0.15/379",799,"true","best"
"1969","data/0.2-0.1-0.5-0.15/379",901,"twin","gen"
"1970","data/0.2-0.1-0.5-0.15/379",825,"twin","best"
"1971","data/0.2-0.1-0.5-0.15/380",838,"true","gen"
"1972","data/0.2-0.1-0.5-0.15/380",838,"true","best"
"1973","data/0.2-0.1-0.5-0.15/380",751,"twin","gen"
"1974","data/0.2-0.1-0.5-0.15/380",770,"twin","best"
"1975","data/0.2-0.1-0.5-0.15/381",529,"true","gen"
"1976","data/0.2-0.1-0.5-0.15/381",748,"true","best"
"1977","data/0.2-0.1-0.5-0.15/381",901,"twin","gen"
"1978","data/0.2-0.1-0.5-0.15/381",673,"twin","best"
"1979","data/0.2-0.1-0.5-0.15/382",8,"true","gen"
"1980","data/0.2-0.1-0.5-0.15/382",831,"true","best"
"1981","data/0.2-0.1-0.5-0.15/382",814,"twin","gen"
"1982","data/0.2-0.1-0.5-0.15/382",715,"twin","best"
"1983","data/0.2-0.1-0.5-0.15/383",901,"true","gen"
"1984","data/0.2-0.1-0.5-0.15/383",880,"true","best"
"1985","data/0.2-0.1-0.5-0.15/383",840,"twin","gen"
"1986","data/0.2-0.1-0.5-0.15/383",576,"twin","best"
"1987","data/0.2-0.1-0.5-0.15/384",2,"true","gen"
"1988","data/0.2-0.1-0.5-0.15/384",390,"true","best"
"1989","data/0.2-0.1-0.5-0.15/384",2,"twin","gen"
"1990","data/0.2-0.1-0.5-0.15/384",466,"twin","best"
"1991","data/0.2-0.1-0.5-0.15/385",823,"true","gen"
"1992","data/0.2-0.1-0.5-0.15/385",785,"true","best"
"1993","data/0.2-0.1-0.5-0.15/385",901,"twin","gen"
"1994","data/0.2-0.1-0.5-0.15/385",879,"twin","best"
"1995","data/0.2-0.1-0.5-0.15/386",6,"true","gen"
"1996","data/0.2-0.1-0.5-0.15/386",894,"true","best"
"1997","data/0.2-0.1-0.5-0.15/386",892,"twin","gen"
"1998","data/0.2-0.1-0.5-0.15/386",901,"twin","best"
"1999","data/0.2-0.1-0.5-0.15/387",869,"true","gen"
"2000","data/0.2-0.1-0.5-0.15/387",795,"true","best"
"2001","data/0.2-0.1-0.5-0.15/387",901,"twin","gen"
"2002","data/0.2-0.1-0.5-0.15/387",747,"twin","best"
"2003","data/0.2-0.1-0.5-0.15/388",182,"true","gen"
"2004","data/0.2-0.1-0.5-0.15/388",794,"true","best"
"2005","data/0.2-0.1-0.5-0.15/388",871,"twin","gen"
"2006","data/0.2-0.1-0.5-0.15/388",901,"twin","best"
"2007","data/0.2-0.1-0.5-0.15/389",901,"true","gen"
"2008","data/0.2-0.1-0.5-0.15/389",901,"true","best"
"2009","data/0.2-0.1-0.5-0.15/389",901,"twin","gen"
"2010","data/0.2-0.1-0.5-0.15/389",681,"twin","best"
"2011","data/0.2-0.1-0.5-0.15/390",20,"true","gen"
"2012","data/0.2-0.1-0.5-0.15/390",889,"true","best"
"2013","data/0.2-0.1-0.5-0.15/390",901,"twin","gen"
"2014","data/0.2-0.1-0.5-0.15/390",746,"twin","best"
"2015","data/0.2-0.1-0.5-0.15/391",901,"true","gen"
"2016","data/0.2-0.1-0.5-0.15/391",811,"true","best"
"2017","data/0.2-0.1-0.5-0.15/391",901,"twin","gen"
"2018","data/0.2-0.1-0.5-0.15/391",901,"twin","best"
"2019","data/0.2-0.1-0.5-0.15/392",712,"true","gen"
"2020","data/0.2-0.1-0.5-0.15/392",648,"true","best"
"2021","data/0.2-0.1-0.5-0.15/392",875,"twin","gen"
"2022","data/0.2-0.1-0.5-0.15/392",781,"twin","best"
"2023","data/0.2-0.1-0.5-0.15/393",806,"true","gen"
"2024","data/0.2-0.1-0.5-0.15/393",875,"true","best"
"2025","data/0.2-0.1-0.5-0.15/393",803,"twin","gen"
"2026","data/0.2-0.1-0.5-0.15/393",754,"twin","best"
"2027","data/0.2-0.1-0.5-0.15/394",889,"true","gen"
"2028","data/0.2-0.1-0.5-0.15/394",575,"true","best"
"2029","data/0.2-0.1-0.5-0.15/394",805,"twin","gen"
"2030","data/0.2-0.1-0.5-0.15/394",901,"twin","best"
"2031","data/0.2-0.1-0.5-0.15/395",901,"true","gen"
"2032","data/0.2-0.1-0.5-0.15/395",827,"true","best"
"2033","data/0.2-0.1-0.5-0.15/395",901,"twin","gen"
"2034","data/0.2-0.1-0.5-0.15/395",825,"twin","best"
"2035","data/0.2-0.1-0.5-0.15/396",901,"true","gen"
"2036","data/0.2-0.1-0.5-0.15/396",901,"true","best"
"2037","data/0.2-0.1-0.5-0.15/396",819,"twin","gen"
"2038","data/0.2-0.1-0.5-0.15/396",901,"twin","best"
"2039","data/0.2-0.1-0.5-0.15/397",758,"true","gen"
"2040","data/0.2-0.1-0.5-0.15/397",901,"true","best"
"2041","data/0.2-0.1-0.5-0.15/397",901,"twin","gen"
"2042","data/0.2-0.1-0.5-0.15/397",864,"twin","best"
"2043","data/0.2-0.1-0.5-0.15/398",837,"true","gen"
"2044","data/0.2-0.1-0.5-0.15/398",692,"true","best"
"2045","data/0.2-0.1-0.5-0.15/398",821,"twin","gen"
"2046","data/0.2-0.1-0.5-0.15/398",770,"twin","best"
"2047","data/0.2-0.1-0.5-0.15/399",881,"true","gen"
"2048","data/0.2-0.1-0.5-0.15/399",824,"true","best"
"2049","data/0.2-0.1-0.5-0.15/399",901,"twin","gen"
"2050","data/0.2-0.1-0.5-0.15/399",841,"twin","best"
"2051","data/0.2-0.1-0.5-0.15/400",901,"true","gen"
"2052","data/0.2-0.1-0.5-0.15/400",787,"true","best"
"2053","data/0.2-0.1-0.5-0.15/400",901,"twin","gen"
"2054","data/0.2-0.1-0.5-0.15/400",538,"twin","best"
"2055","data/0.2-0.1-0.5-0.2/601",901,"true","gen"
"2056","data/0.2-0.1-0.5-0.2/601",901,"true","best"
"2057","data/0.2-0.1-0.5-0.2/601",858,"twin","gen"
"2058","data/0.2-0.1-0.5-0.2/601",901,"twin","best"
"2059","data/0.2-0.1-0.5-0.2/602",901,"true","gen"
"2060","data/0.2-0.1-0.5-0.2/602",663,"true","best"
"2061","data/0.2-0.1-0.5-0.2/602",901,"twin","gen"
"2062","data/0.2-0.1-0.5-0.2/602",737,"twin","best"
"2063","data/0.2-0.1-0.5-0.2/603",901,"true","gen"
"2064","data/0.2-0.1-0.5-0.2/603",774,"true","best"
"2065","data/0.2-0.1-0.5-0.2/603",901,"twin","gen"
"2066","data/0.2-0.1-0.5-0.2/603",713,"twin","best"
"2067","data/0.2-0.1-0.5-0.2/604",764,"true","gen"
"2068","data/0.2-0.1-0.5-0.2/604",901,"true","best"
"2069","data/0.2-0.1-0.5-0.2/604",658,"twin","gen"
"2070","data/0.2-0.1-0.5-0.2/604",823,"twin","best"
"2071","data/0.2-0.1-0.5-0.2/605",819,"true","gen"
"2072","data/0.2-0.1-0.5-0.2/605",901,"true","best"
"2073","data/0.2-0.1-0.5-0.2/605",901,"twin","gen"
"2074","data/0.2-0.1-0.5-0.2/605",685,"twin","best"
"2075","data/0.2-0.1-0.5-0.2/606",890,"true","gen"
"2076","data/0.2-0.1-0.5-0.2/606",801,"true","best"
"2077","data/0.2-0.1-0.5-0.2/606",893,"twin","gen"
"2078","data/0.2-0.1-0.5-0.2/606",880,"twin","best"
"2079","data/0.2-0.1-0.5-0.2/607",901,"true","gen"
"2080","data/0.2-0.1-0.5-0.2/607",901,"true","best"
"2081","data/0.2-0.1-0.5-0.2/607",901,"twin","gen"
"2082","data/0.2-0.1-0.5-0.2/607",808,"twin","best"
"2083","data/0.2-0.1-0.5-0.2/608",816,"true","gen"
"2084","data/0.2-0.1-0.5-0.2/608",865,"true","best"
"2085","data/0.2-0.1-0.5-0.2/608",901,"twin","gen"
"2086","data/0.2-0.1-0.5-0.2/608",901,"twin","best"
"2087","data/0.2-0.1-0.5-0.2/609",503,"true","gen"
"2088","data/0.2-0.1-0.5-0.2/609",861,"true","best"
"2089","data/0.2-0.1-0.5-0.2/609",901,"twin","gen"
"2090","data/0.2-0.1-0.5-0.2/609",611,"twin","best"
"2091","data/0.2-0.1-0.5-0.2/610",2,"true","gen"
"2092","data/0.2-0.1-0.5-0.2/610",2,"true","best"
"2093","data/0.2-0.1-0.5-0.2/610",2,"twin","gen"
"2094","data/0.2-0.1-0.5-0.2/610",496,"twin","best"
"2095","data/0.2-0.1-0.5-0.2/611",901,"true","gen"
"2096","data/0.2-0.1-0.5-0.2/611",834,"true","best"
"2097","data/0.2-0.1-0.5-0.2/611",887,"twin","gen"
"2098","data/0.2-0.1-0.5-0.2/611",622,"twin","best"
"2099","data/0.2-0.1-0.5-0.2/612",850,"true","gen"
"2100","data/0.2-0.1-0.5-0.2/612",901,"true","best"
"2101","data/0.2-0.1-0.5-0.2/612",770,"twin","gen"
"2102","data/0.2-0.1-0.5-0.2/612",901,"twin","best"
"2103","data/0.2-0.1-0.5-0.2/613",901,"true","gen"
"2104","data/0.2-0.1-0.5-0.2/613",467,"true","best"
"2105","data/0.2-0.1-0.5-0.2/613",752,"twin","gen"
"2106","data/0.2-0.1-0.5-0.2/613",864,"twin","best"
"2107","data/0.2-0.1-0.5-0.2/614",901,"true","gen"
"2108","data/0.2-0.1-0.5-0.2/614",633,"true","best"
"2109","data/0.2-0.1-0.5-0.2/614",901,"twin","gen"
"2110","data/0.2-0.1-0.5-0.2/614",901,"twin","best"
"2111","data/0.2-0.1-0.5-0.2/615",771,"true","gen"
"2112","data/0.2-0.1-0.5-0.2/615",807,"true","best"
"2113","data/0.2-0.1-0.5-0.2/615",750,"twin","gen"
"2114","data/0.2-0.1-0.5-0.2/615",901,"twin","best"
"2115","data/0.2-0.1-0.5-0.2/616",781,"true","gen"
"2116","data/0.2-0.1-0.5-0.2/616",796,"true","best"
"2117","data/0.2-0.1-0.5-0.2/616",743,"twin","gen"
"2118","data/0.2-0.1-0.5-0.2/616",693,"twin","best"
"2119","data/0.2-0.1-0.5-0.2/617",901,"true","gen"
"2120","data/0.2-0.1-0.5-0.2/617",901,"true","best"
"2121","data/0.2-0.1-0.5-0.2/617",801,"twin","gen"
"2122","data/0.2-0.1-0.5-0.2/617",901,"twin","best"
"2123","data/0.2-0.1-0.5-0.2/618",901,"true","gen"
"2124","data/0.2-0.1-0.5-0.2/618",901,"true","best"
"2125","data/0.2-0.1-0.5-0.2/618",901,"twin","gen"
"2126","data/0.2-0.1-0.5-0.2/618",901,"twin","best"
"2127","data/0.2-0.1-0.5-0.2/619",895,"true","gen"
"2128","data/0.2-0.1-0.5-0.2/619",856,"true","best"
"2129","data/0.2-0.1-0.5-0.2/619",615,"twin","gen"
"2130","data/0.2-0.1-0.5-0.2/619",901,"twin","best"
"2131","data/0.2-0.1-0.5-0.2/620",901,"true","gen"
"2132","data/0.2-0.1-0.5-0.2/620",842,"true","best"
"2133","data/0.2-0.1-0.5-0.2/620",684,"twin","gen"
"2134","data/0.2-0.1-0.5-0.2/620",881,"twin","best"
"2135","data/0.2-0.1-0.5-0.2/621",806,"true","gen"
"2136","data/0.2-0.1-0.5-0.2/621",803,"true","best"
"2137","data/0.2-0.1-0.5-0.2/621",901,"twin","gen"
"2138","data/0.2-0.1-0.5-0.2/621",761,"twin","best"
"2139","data/0.2-0.1-0.5-0.2/622",762,"true","gen"
"2140","data/0.2-0.1-0.5-0.2/622",848,"true","best"
"2141","data/0.2-0.1-0.5-0.2/622",795,"twin","gen"
"2142","data/0.2-0.1-0.5-0.2/622",778,"twin","best"
"2143","data/0.2-0.1-0.5-0.2/623",638,"true","gen"
"2144","data/0.2-0.1-0.5-0.2/623",901,"true","best"
"2145","data/0.2-0.1-0.5-0.2/623",703,"twin","gen"
"2146","data/0.2-0.1-0.5-0.2/623",901,"twin","best"
"2147","data/0.2-0.1-0.5-0.2/624",901,"true","gen"
"2148","data/0.2-0.1-0.5-0.2/624",2,"true","best"
"2149","data/0.2-0.1-0.5-0.2/624",901,"twin","gen"
"2150","data/0.2-0.1-0.5-0.2/624",2,"twin","best"
"2151","data/0.2-0.1-0.5-0.2/625",731,"true","gen"
"2152","data/0.2-0.1-0.5-0.2/625",575,"true","best"
"2153","data/0.2-0.1-0.5-0.2/625",702,"twin","gen"
"2154","data/0.2-0.1-0.5-0.2/625",901,"twin","best"
"2155","data/0.2-0.1-0.5-0.2/626",811,"true","gen"
"2156","data/0.2-0.1-0.5-0.2/626",824,"true","best"
"2157","data/0.2-0.1-0.5-0.2/626",901,"twin","gen"
"2158","data/0.2-0.1-0.5-0.2/626",825,"twin","best"
"2159","data/0.2-0.1-0.5-0.2/627",901,"true","gen"
"2160","data/0.2-0.1-0.5-0.2/627",644,"true","best"
"2161","data/0.2-0.1-0.5-0.2/627",901,"twin","gen"
"2162","data/0.2-0.1-0.5-0.2/627",829,"twin","best"
"2163","data/0.2-0.1-0.5-0.2/628",652,"true","gen"
"2164","data/0.2-0.1-0.5-0.2/628",760,"true","best"
"2165","data/0.2-0.1-0.5-0.2/628",600,"twin","gen"
"2166","data/0.2-0.1-0.5-0.2/628",763,"twin","best"
"2167","data/0.2-0.1-0.5-0.2/629",901,"true","gen"
"2168","data/0.2-0.1-0.5-0.2/629",901,"true","best"
"2169","data/0.2-0.1-0.5-0.2/629",799,"twin","gen"
"2170","data/0.2-0.1-0.5-0.2/629",654,"twin","best"
"2171","data/0.2-0.1-0.5-0.2/630",901,"true","gen"
"2172","data/0.2-0.1-0.5-0.2/630",842,"true","best"
"2173","data/0.2-0.1-0.5-0.2/630",901,"twin","gen"
"2174","data/0.2-0.1-0.5-0.2/630",744,"twin","best"
"2175","data/0.2-0.1-0.5-0.2/631",767,"true","gen"
"2176","data/0.2-0.1-0.5-0.2/631",897,"true","best"
"2177","data/0.2-0.1-0.5-0.2/631",901,"twin","gen"
"2178","data/0.2-0.1-0.5-0.2/631",790,"twin","best"
"2179","data/0.2-0.1-0.5-0.2/632",811,"true","gen"
"2180","data/0.2-0.1-0.5-0.2/632",691,"true","best"
"2181","data/0.2-0.1-0.5-0.2/632",799,"twin","gen"
"2182","data/0.2-0.1-0.5-0.2/632",74,"twin","best"
"2183","data/0.2-0.1-0.5-0.2/633",680,"true","gen"
"2184","data/0.2-0.1-0.5-0.2/633",864,"true","best"
"2185","data/0.2-0.1-0.5-0.2/633",901,"twin","gen"
"2186","data/0.2-0.1-0.5-0.2/633",901,"twin","best"
"2187","data/0.2-0.1-0.5-0.2/634",901,"true","gen"
"2188","data/0.2-0.1-0.5-0.2/634",901,"true","best"
"2189","data/0.2-0.1-0.5-0.2/634",901,"twin","gen"
"2190","data/0.2-0.1-0.5-0.2/634",871,"twin","best"
"2191","data/0.2-0.1-0.5-0.2/635",795,"true","gen"
"2192","data/0.2-0.1-0.5-0.2/635",853,"true","best"
"2193","data/0.2-0.1-0.5-0.2/635",788,"twin","gen"
"2194","data/0.2-0.1-0.5-0.2/635",901,"twin","best"
"2195","data/0.2-0.1-0.5-0.2/636",901,"true","gen"
"2196","data/0.2-0.1-0.5-0.2/636",631,"true","best"
"2197","data/0.2-0.1-0.5-0.2/636",901,"twin","gen"
"2198","data/0.2-0.1-0.5-0.2/636",522,"twin","best"
"2199","data/0.2-0.1-0.5-0.2/637",901,"true","gen"
"2200","data/0.2-0.1-0.5-0.2/637",605,"true","best"
"2201","data/0.2-0.1-0.5-0.2/637",901,"twin","gen"
"2202","data/0.2-0.1-0.5-0.2/637",734,"twin","best"
"2203","data/0.2-0.1-0.5-0.2/638",901,"true","gen"
"2204","data/0.2-0.1-0.5-0.2/638",835,"true","best"
"2205","data/0.2-0.1-0.5-0.2/638",825,"twin","gen"
"2206","data/0.2-0.1-0.5-0.2/638",716,"twin","best"
"2207","data/0.2-0.1-0.5-0.2/639",901,"true","gen"
"2208","data/0.2-0.1-0.5-0.2/639",806,"true","best"
"2209","data/0.2-0.1-0.5-0.2/639",901,"twin","gen"
"2210","data/0.2-0.1-0.5-0.2/639",887,"twin","best"
"2211","data/0.2-0.1-0.5-0.2/640",901,"true","gen"
"2212","data/0.2-0.1-0.5-0.2/640",764,"true","best"
"2213","data/0.2-0.1-0.5-0.2/640",867,"twin","gen"
"2214","data/0.2-0.1-0.5-0.2/640",901,"twin","best"
"2215","data/0.2-0.1-1-0.1/201",882,"true","gen"
"2216","data/0.2-0.1-1-0.1/201",901,"true","best"
"2217","data/0.2-0.1-1-0.1/201",901,"twin","gen"
"2218","data/0.2-0.1-1-0.1/201",901,"twin","best"
"2219","data/0.2-0.1-1-0.1/202",699,"true","gen"
"2220","data/0.2-0.1-1-0.1/202",901,"true","best"
"2221","data/0.2-0.1-1-0.1/202",901,"twin","gen"
"2222","data/0.2-0.1-1-0.1/202",901,"twin","best"
"2223","data/0.2-0.1-1-0.1/203",901,"true","gen"
"2224","data/0.2-0.1-1-0.1/203",759,"true","best"
"2225","data/0.2-0.1-1-0.1/203",697,"twin","gen"
"2226","data/0.2-0.1-1-0.1/203",901,"twin","best"
"2227","data/0.2-0.1-1-0.1/204",901,"true","gen"
"2228","data/0.2-0.1-1-0.1/204",901,"true","best"
"2229","data/0.2-0.1-1-0.1/204",829,"twin","gen"
"2230","data/0.2-0.1-1-0.1/204",901,"twin","best"
"2231","data/0.2-0.1-1-0.1/205",901,"true","gen"
"2232","data/0.2-0.1-1-0.1/205",727,"true","best"
"2233","data/0.2-0.1-1-0.1/205",900,"twin","gen"
"2234","data/0.2-0.1-1-0.1/205",627,"twin","best"
"2235","data/0.2-0.1-1-0.1/206",901,"true","gen"
"2236","data/0.2-0.1-1-0.1/206",684,"true","best"
"2237","data/0.2-0.1-1-0.1/206",901,"twin","gen"
"2238","data/0.2-0.1-1-0.1/206",832,"twin","best"
"2239","data/0.2-0.1-1-0.1/207",896,"true","gen"
"2240","data/0.2-0.1-1-0.1/207",901,"true","best"
"2241","data/0.2-0.1-1-0.1/207",901,"twin","gen"
"2242","data/0.2-0.1-1-0.1/207",803,"twin","best"
"2243","data/0.2-0.1-1-0.1/208",11,"true","gen"
"2244","data/0.2-0.1-1-0.1/208",901,"true","best"
"2245","data/0.2-0.1-1-0.1/208",901,"twin","gen"
"2246","data/0.2-0.1-1-0.1/208",769,"twin","best"
"2247","data/0.2-0.1-1-0.1/209",901,"true","gen"
"2248","data/0.2-0.1-1-0.1/209",720,"true","best"
"2249","data/0.2-0.1-1-0.1/209",901,"twin","gen"
"2250","data/0.2-0.1-1-0.1/209",901,"twin","best"
"2251","data/0.2-0.1-1-0.1/210",849,"true","gen"
"2252","data/0.2-0.1-1-0.1/210",901,"true","best"
"2253","data/0.2-0.1-1-0.1/210",901,"twin","gen"
"2254","data/0.2-0.1-1-0.1/210",859,"twin","best"
"2255","data/0.2-0.1-1-0.1/211",858,"true","gen"
"2256","data/0.2-0.1-1-0.1/211",901,"true","best"
"2257","data/0.2-0.1-1-0.1/211",901,"twin","gen"
"2258","data/0.2-0.1-1-0.1/211",901,"twin","best"
"2259","data/0.2-0.1-1-0.1/212",901,"true","gen"
"2260","data/0.2-0.1-1-0.1/212",536,"true","best"
"2261","data/0.2-0.1-1-0.1/212",894,"twin","gen"
"2262","data/0.2-0.1-1-0.1/212",901,"twin","best"
"2263","data/0.2-0.1-1-0.1/213",901,"true","gen"
"2264","data/0.2-0.1-1-0.1/213",901,"true","best"
"2265","data/0.2-0.1-1-0.1/213",901,"twin","gen"
"2266","data/0.2-0.1-1-0.1/213",901,"twin","best"
"2267","data/0.2-0.1-1-0.1/214",885,"true","gen"
"2268","data/0.2-0.1-1-0.1/214",901,"true","best"
"2269","data/0.2-0.1-1-0.1/214",901,"twin","gen"
"2270","data/0.2-0.1-1-0.1/214",755,"twin","best"
"2271","data/0.2-0.1-1-0.1/215",901,"true","gen"
"2272","data/0.2-0.1-1-0.1/215",683,"true","best"
"2273","data/0.2-0.1-1-0.1/215",901,"twin","gen"
"2274","data/0.2-0.1-1-0.1/215",794,"twin","best"
"2275","data/0.2-0.1-1-0.1/216",852,"true","gen"
"2276","data/0.2-0.1-1-0.1/216",575,"true","best"
"2277","data/0.2-0.1-1-0.1/216",882,"twin","gen"
"2278","data/0.2-0.1-1-0.1/216",631,"twin","best"
"2279","data/0.2-0.1-1-0.1/217",901,"true","gen"
"2280","data/0.2-0.1-1-0.1/217",901,"true","best"
"2281","data/0.2-0.1-1-0.1/217",901,"twin","gen"
"2282","data/0.2-0.1-1-0.1/217",901,"twin","best"
"2283","data/0.2-0.1-1-0.1/218",857,"true","gen"
"2284","data/0.2-0.1-1-0.1/218",741,"true","best"
"2285","data/0.2-0.1-1-0.1/218",901,"twin","gen"
"2286","data/0.2-0.1-1-0.1/218",4,"twin","best"
"2287","data/0.2-0.1-1-0.1/219",781,"true","gen"
"2288","data/0.2-0.1-1-0.1/219",875,"true","best"
"2289","data/0.2-0.1-1-0.1/219",901,"twin","gen"
"2290","data/0.2-0.1-1-0.1/219",901,"twin","best"
"2291","data/0.2-0.1-1-0.1/220",901,"true","gen"
"2292","data/0.2-0.1-1-0.1/220",821,"true","best"
"2293","data/0.2-0.1-1-0.1/220",861,"twin","gen"
"2294","data/0.2-0.1-1-0.1/220",901,"twin","best"
"2295","data/0.2-0.1-1-0.1/221",901,"true","gen"
"2296","data/0.2-0.1-1-0.1/221",901,"true","best"
"2297","data/0.2-0.1-1-0.1/221",901,"twin","gen"
"2298","data/0.2-0.1-1-0.1/221",901,"twin","best"
"2299","data/0.2-0.1-1-0.1/222",7,"true","gen"
"2300","data/0.2-0.1-1-0.1/222",819,"true","best"
"2301","data/0.2-0.1-1-0.1/222",901,"twin","gen"
"2302","data/0.2-0.1-1-0.1/222",901,"twin","best"
"2303","data/0.2-0.1-1-0.1/223",720,"true","gen"
"2304","data/0.2-0.1-1-0.1/223",62,"true","best"
"2305","data/0.2-0.1-1-0.1/223",901,"twin","gen"
"2306","data/0.2-0.1-1-0.1/223",871,"twin","best"
"2307","data/0.2-0.1-1-0.1/224",771,"true","gen"
"2308","data/0.2-0.1-1-0.1/224",606,"true","best"
"2309","data/0.2-0.1-1-0.1/224",798,"twin","gen"
"2310","data/0.2-0.1-1-0.1/224",901,"twin","best"
